"","CASENUM","fire_indicator"
"33987","201600670227","0"
"33988","201600670241","0"
"33989","201600670248","0"
"33990","201600670263","0"
"33991","201600670279","0"
"33992","201600670284","0"
"33993","201600670286","0"
"33994","201600670294","0"
"33995","201600670370","0"
"33996","201600670371","0"
"33997","201600670380","0"
"33998","201600670382","0"
"33999","201600670384","0"
"34000","201600670387","0"
"34001","201600670392","0"
"34002","201600670396","0"
"34003","201600670405","0"
"34004","201600670406","0"
"34005","201600670408","0"
"34006","201600670413","0"
"34007","201600670417","0"
"34008","201600670421","0"
"34009","201600670422","0"
"34010","201600670424","0"
"34011","201600670432","0"
"34012","201600670434","0"
"34013","201600670454","0"
"34014","201600670457","0"
"34015","201600670460","0"
"34016","201600670463","0"
"34017","201600670466","0"
"34018","201600670467","0"
"34019","201600670473","0"
"34020","201600670477","0"
"34021","201600670478","0"
"34022","201600670481","0"
"34023","201600670486","0"
"34024","201600670494","0"
"34025","201600670495","0"
"34026","201600670518","0"
"34027","201600670597","0"
"34028","201600670610","0"
"34029","201600670611","0"
"34030","201600670624","0"
"34031","201600670627","0"
"34032","201600670628","0"
"34033","201600670629","0"
"34034","201600670630","0"
"34035","201600670641","0"
"34036","201600670653","0"
"34037","201600670662","0"
"34038","201600670679","0"
"34039","201600670692","0"
"34040","201600670702","0"
"34041","201600670717","0"
"34042","201600670795","0"
"34043","201600670884","0"
"34044","201600670901","0"
"34045","201600670908","0"
"34046","201600670994","0"
"34047","201600671004","0"
"34048","201600671010","0"
"34049","201600671014","0"
"34050","201600671030","0"
"34051","201600671053","0"
"34052","201600671128","0"
"34053","201600671179","0"
"34054","201600671186","0"
"34055","201600671219","0"
"34056","201600671222","0"
"34057","201600671236","0"
"34058","201600671256","0"
"34059","201600671257","0"
"34060","201600671282","0"
"34061","201600671318","0"
"34062","201600671361","0"
"34063","201600671547","0"
"34064","201600671618","0"
"34065","201600671725","0"
"34066","201600671735","0"
"34067","201600671878","0"
"34068","201600671934","0"
"34069","201600672064","0"
"34070","201600672131","0"
"34071","201600672143","0"
"34072","201600672155","0"
"34073","201600672814","0"
"34074","201600672822","0"
"34075","201600672825","0"
"34076","201600672834","0"
"34077","201600672835","0"
"34078","201600672836","1"
"34079","201600672840","0"
"34080","201600672842","0"
"34081","201600672848","0"
"34082","201600672851","0"
"34083","201600672852","0"
"34084","201600672862","0"
"34085","201600672863","0"
"34086","201600672877","0"
"34087","201600672882","0"
"34088","201600672894","0"
"34089","201600672901","0"
"34090","201600672908","0"
"34091","201600672920","0"
"34092","201600672923","0"
"34093","201600672932","0"
"34094","201600672934","0"
"34095","201600672940","0"
"34096","201600672952","0"
"34097","201600672961","0"
"34098","201600672971","0"
"34099","201600672974","0"
"34100","201600672986","0"
"34101","201600672988","0"
"34102","201600672992","0"
"34103","201600672995","0"
"34104","201600673002","0"
"34105","201600673003","0"
"34106","201600673007","0"
"34107","201600673008","0"
"34108","201600673029","0"
"34109","201600673030","0"
"34110","201600673038","0"
"34111","201600673041","0"
"34112","201600673054","0"
"34113","201600673059","0"
"34114","201600673066","0"
"34115","201600673071","0"
"34116","201600673073","0"
"34117","201600673080","0"
"34118","201600673089","0"
"34119","201600673096","0"
"34120","201600673103","0"
"34121","201600673112","0"
"34122","201600673117","0"
"34123","201600673118","0"
"34124","201600673126","0"
"34125","201600673142","0"
"34126","201600673145","0"
"34127","201600673149","0"
"34128","201600673158","0"
"34129","201600673167","0"
"34130","201600673172","0"
"34131","201600673178","0"
"34132","201600673189","0"
"34133","201600673192","0"
"34134","201600673200","0"
"34135","201600673214","0"
"34136","201600673215","0"
"34137","201600673218","0"
"34138","201600673222","0"
"34139","201600673226","0"
"34140","201600673229","0"
"34141","201600673237","0"
"34142","201600673264","0"
"34143","201600673274","0"
"34144","201600673291","0"
"34145","201600673316","0"
"34146","201600673318","0"
"34147","201600673319","0"
"34148","201600673320","0"
"34149","201600673337","0"
"34150","201600673343","0"
"34151","201600673344","0"
"34152","201600673348","0"
"34153","201600673359","0"
"34154","201600673366","0"
"34155","201600673373","0"
"34156","201600673375","0"
"34157","201600673402","0"
"34158","201600673403","0"
"34159","201600673412","0"
"34160","201600673422","0"
"34161","201600673424","0"
"34162","201600673427","0"
"34163","201600673447","0"
"34164","201600673471","0"
"34165","201600673476","0"
"34166","201600673480","0"
"34167","201600673484","0"
"34168","201600673491","0"
"34169","201600673503","0"
"34170","201600673504","0"
"34171","201600673506","0"
"34172","201600673509","0"
"34173","201600673520","0"
"34174","201600673524","0"
"34175","201600673555","0"
"34176","201600673561","0"
"34177","201600673574","0"
"34178","201600673576","0"
"34179","201600673577","0"
"34180","201600673583","0"
"34181","201600673587","0"
"34182","201600673605","0"
"34183","201600673609","0"
"34184","201600673617","0"
"34185","201600673623","0"
"34186","201600673626","0"
"34187","201600673630","0"
"34188","201600673651","0"
"34189","201600673659","0"
"34190","201600673662","0"
"34191","201600673667","0"
"34192","201600673677","0"
"34193","201600673683","0"
"34194","201600673691","0"
"34195","201600673699","0"
"34196","201600673705","0"
"34197","201600673716","0"
"34198","201600673721","1"
"34199","201600673724","0"
"34200","201600673734","0"
"34201","201600673738","0"
"34202","201600673745","0"
"34203","201600673752","0"
"34204","201600673765","0"
"34205","201600673768","0"
"34206","201600673771","0"
"34207","201600673775","0"
"34208","201600673787","0"
"34209","201600673804","0"
"34210","201600673813","0"
"34211","201600673814","0"
"34212","201600673815","0"
"34213","201600673816","0"
"34214","201600673824","0"
"34215","201600673835","0"
"34216","201600673843","0"
"34217","201600673846","0"
"34218","201600673861","0"
"34219","201600673867","0"
"34220","201600673873","0"
"34221","201600673878","0"
"34222","201600673885","0"
"34223","201600673889","0"
"34224","201600673890","0"
"34225","201600673901","0"
"34226","201600673904","0"
"34227","201600673905","0"
"34228","201600673915","0"
"34229","201600673918","0"
"34230","201600673921","0"
"34231","201600673962","0"
"34232","201600673969","0"
"34233","201600673976","0"
"34234","201600673977","0"
"34235","201600673985","0"
"34236","201600673988","0"
"34237","201600673992","0"
"34238","201600674032","0"
"34239","201600674034","0"
"34240","201600674039","0"
"34241","201600674064","0"
"34242","201600674076","0"
"34243","201600674077","0"
"34244","201600674084","0"
"34245","201600674085","0"
"34246","201600674114","0"
"34247","201600674116","0"
"34248","201600674121","0"
"34249","201600674133","0"
"34250","201600674161","0"
"34251","201600674171","0"
"34252","201600674175","0"
"34253","201600674177","0"
"34254","201600674199","0"
"34255","201600674202","0"
"34256","201600674204","0"
"34257","201600674232","0"
"34258","201600674233","0"
"34259","201600674235","0"
"34260","201600674253","0"
"34261","201600674256","0"
"34262","201600674262","0"
"34263","201600674273","0"
"34264","201600674281","0"
"34265","201600674291","0"
"34266","201600674308","0"
"34267","201600674309","0"
"34268","201600674320","0"
"34269","201600674347","0"
"34270","201600674353","0"
"34271","201600674355","0"
"34272","201600674406","0"
"34273","201600674409","0"
"34274","201600674433","0"
"34275","201600674436","0"
"34276","201600674443","0"
"34277","201600674445","0"
"34278","201600674446","0"
"34279","201600674457","0"
"34280","201600674462","0"
"34281","201600674470","0"
"34282","201600674473","0"
"34283","201600674488","0"
"34284","201600674489","0"
"34285","201600674491","0"
"34286","201600674492","0"
"34287","201600674493","0"
"34288","201600674500","0"
"34289","201600674520","0"
"34290","201600674522","0"
"34291","201600674523","0"
"34292","201600674544","0"
"34293","201600674548","0"
"34294","201600674555","0"
"34295","201600674557","0"
"34296","201600674563","0"
"34297","201600674565","0"
"34298","201600674581","0"
"34299","201600674583","0"
"34300","201600674587","0"
"34301","201600674589","0"
"34302","201600674591","0"
"34303","201600674612","0"
"34304","201600674648","0"
"34305","201600674649","0"
"34306","201600674717","0"
"34307","201600674726","0"
"34308","201600674728","0"
"34309","201600674737","0"
"34310","201600674741","0"
"34311","201600674742","0"
"34312","201600674747","0"
"34313","201600674756","0"
"34314","201600674758","0"
"34315","201600674762","0"
"34316","201600674769","0"
"34317","201600674770","0"
"34318","201600674774","0"
"34319","201600674775","0"
"34320","201600674860","0"
"34321","201600674906","0"
"34322","201600674914","0"
"34323","201600674919","0"
"34324","201600674979","0"
"34325","201600674992","0"
"34326","201600674998","0"
"34327","201600675003","0"
"34328","201600675013","0"
"34329","201600675248","0"
"34330","201600675267","0"
"34331","201600675717","0"
"34332","201600675720","0"
"34333","201600675726","0"
"34334","201600675729","0"
"34335","201600677130","0"
"34336","201600677131","0"
"34337","201600677148","0"
"34338","201600677156","0"
"34339","201600677163","0"
"34340","201600677171","0"
"34341","201600677174","0"
"34342","201600677184","0"
"34343","201600677195","0"
"34344","201600677215","0"
"34345","201600677225","0"
"34346","201600677228","0"
"34347","201600677233","0"
"34348","201600677241","0"
"34349","201600677263","0"
"34350","201600677276","0"
"34351","201600677283","0"
"34352","201600677294","0"
"34353","201600677306","0"
"34354","201600677313","0"
"34355","201600677355","0"
"34356","201600677357","0"
"34357","201600677363","0"
"34358","201600677373","0"
"34359","201600677381","0"
"34360","201600677387","0"
"34361","201600677389","0"
"34362","201600677403","0"
"34363","201600677412","0"
"34364","201600677414","0"
"34365","201600677429","0"
"34366","201600677432","0"
"34367","201600677433","0"
"34368","201600677454","0"
"34369","201600677456","0"
"34370","201600677460","0"
"34371","201600677479","0"
"34372","201600677483","0"
"34373","201600677485","0"
"34374","201600677493","0"
"34375","201600677500","0"
"34376","201600677512","0"
"34377","201600677514","0"
"34378","201600677517","0"
"34379","201600677528","0"
"34380","201600677533","0"
"34381","201600677536","0"
"34382","201600677540","0"
"34383","201600677543","0"
"34384","201600677545","0"
"34385","201600677550","0"
"34386","201600677553","0"
"34387","201600677573","0"
"34388","201600677580","0"
"34389","201600677594","0"
"34390","201600677598","0"
"34391","201600677600","0"
"34392","201600677605","0"
"34393","201600677612","0"
"34394","201600677623","0"
"34395","201600677631","0"
"34396","201600677669","0"
"34397","201600677690","0"
"34398","201600677697","0"
"34399","201600677757","0"
"34400","201600677799","0"
"34401","201600677810","0"
"34402","201600677821","0"
"34403","201600677826","0"
"34404","201600677828","0"
"34405","201600677830","0"
"34406","201600677837","0"
"34407","201600677856","0"
"34408","201600677879","0"
"34409","201600677889","0"
"34410","201600677910","0"
"34411","201600677934","0"
"34412","201600677942","0"
"34413","201600677947","0"
"34414","201600677961","0"
"34415","201600677966","0"
"34416","201600677979","0"
"34417","201600678006","0"
"34418","201600678058","0"
"34419","201600678084","0"
"34420","201600678154","0"
"34421","201600678155","0"
"34422","201600678163","0"
"34423","201600678172","0"
"34424","201600678178","0"
"34425","201600678184","0"
"34426","201600678195","0"
"34427","201600678211","0"
"34428","201600678222","0"
"34429","201600678228","0"
"34430","201600678233","0"
"34431","201600678237","0"
"34432","201600678277","0"
"34433","201600678281","0"
"34434","201600678291","0"
"34435","201600678308","0"
"34436","201600678325","0"
"34437","201600678327","0"
"34438","201600678347","0"
"34439","201600678355","0"
"34440","201600678358","0"
"34441","201600678377","0"
"34442","201600678392","0"
"34443","201600678422","0"
"34444","201600678448","0"
"34445","201600678478","0"
"34446","201600678495","0"
"34447","201600678511","0"
"34448","201600678530","0"
"34449","201600678601","0"
"34450","201600678619","0"
"34451","201600678621","0"
"34452","201600678627","0"
"34453","201600678631","0"
"34454","201600678634","0"
"34455","201600678636","0"
"34456","201600678648","0"
"34457","201600678659","0"
"34458","201600678677","0"
"34459","201600678679","0"
"34460","201600678681","0"
"34461","201600678682","0"
"34462","201600678698","0"
"34463","201600678713","0"
"34464","201600678718","0"
"34465","201600678720","0"
"34466","201600678746","0"
"34467","201600678770","0"
"34468","201600678771","0"
"34469","201600678782","0"
"34470","201600678784","0"
"34471","201600678797","0"
"34472","201600678810","0"
"34473","201600678844","0"
"34474","201600678849","0"
"34475","201600678857","0"
"34476","201600678860","0"
"34477","201600678862","0"
"34478","201600678863","0"
"34479","201600678868","0"
"34480","201600678876","0"
"34481","201600678879","0"
"34482","201600678892","0"
"34483","201600678901","0"
"34484","201600678914","0"
"34485","201600678924","0"
"34486","201600678927","0"
"34487","201600678931","0"
"34488","201600678935","0"
